idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
100,OOB,90,20,38,32,0.9111111111111111,0.08709118,0.98726654,3,51,2.003682651463657,51,0.7458206053444394,19.57777777777778,0.6992837029590429,18.0,0.8351034205406904,3.7654577537517833,2.296224395693188,2.9811757167904096,2.3002746446693303,6.0,-0.862548828125,-21.1491073229124
101,OOB,58,15,25,18,0.8448275862068966,0.07990151,0.9883955,2,43,2.024870556331694,42,0.6566658300950463,15.931034482758621,0.3672170546299778,13.5,0.8635763917118311,4.564738242358105,1.4462052487067387,3.877422786461525,2.4088228984870406,6.0,-0.362548828125,-25.13364150022646
102,OOB,66,8,25,33,0.8636363636363636,0.100755,0.989934,1,57,2.0756587981518666,57,0.5948736615617558,25.045454545454547,0.24447695742120368,24.5,0.8372605312615635,4.210719691790981,1.7897001861986999,3.4242768150762526,2.450405806507887,6.0,-0.07098388671875,-23.436716436384756
103,OOB,58,16,34,8,0.896551724137931,0.10453655,0.9888999,2,32,2.0391988758122874,32,0.6480611571898092,12.724137931034482,0.3407116178731426,12.0,0.8364358656108377,4.498615420017364,1.505437877688033,3.8266581199301744,2.3652121110780886,6.0,0.2205810546875,-24.8174842574736
104,OOB,66,0,25,41,1.0,0.07566874,0.98551965,1,66,2.163834864982814,65,0.7403110920215203,32.5,0.5295128171539325,32.5,0.836482625454664,4.053811859897915,1.9893029872959183,3.2741662131376468,2.3902355959605472,6.0,0.7205810546875,-22.744048814379358
105,OOB,46,0,25,21,1.0,0.09667301,0.93984246,1,46,2.0657574944005295,45,0.9802494390359648,22.5,0.7711991408710587,22.5,0.12828270718455323,4.8448946631122345,1.2167874863327368,4.234113527490046,-2.3548432926586034,6.0,-0.862548828125,-26.577876748317507
106,HOME,115,81,34,0,0.7913043478260869,0.14697404,0.9881968,9,18,0.33101959700134304,18,0.1755179792755287,5.921739130434783,0.18665827788503506,5.0,0.07322145998477902,0.1726739268138761,5.838269564250968,0.09190662813541679,0.14618295627774824,6.0,-0.362548828125,100.83333333333333
107,OOB,155,81,42,32,0.8064516129032258,0.116647564,0.97438806,8,56,2.0112586905413274,56,0.4243718217225614,13.651612903225807,0.21107349773834436,8.0,0.10750473663210847,2.0498252446715144,3.9505946333181665,-1.681547744549291,-1.1722545442410648,6.0,-0.07098388671875,-24.96992132471725
108,HOME,107,70,37,0,0.8317757009345794,0.13024414,0.9892286,7,18,0.3423256392511808,18,0.1699822079511024,6.747663551401869,0.16018232618240805,6.0,0.07406232878565772,0.18788891507217242,5.816164382633224,0.1341783887018278,0.13152339872577515,6.0,0.2205810546875,100.83333333333333
109,OOB,107,41,42,24,0.8785046728971962,0.10168299,0.9854144,7,48,2.0293909875785427,47,0.46857167453208604,14.785046728971963,0.2927487791222048,12.0,0.8419697694480418,2.4047950868934858,3.6383197603003476,1.0498360387517665,2.1635350012618346,6.0,0.7205810546875,-14.497159444329114
110,OOB,43,0,25,18,1.0,0.12376996,0.9370999,1,43,2.0252265022434153,42,1.0856144631861546,21.0,0.9021477800055996,21.0,0.13215548172593117,5.038558197168426,1.0231239522765456,4.4651209504922384,-2.3344728749181107,6.0,-0.862548828125,-27.49930589489981
