,update,total_updates,T,FPS,window,mean,median,min,max
192,192,3173,790528,398,50,-2.9034806000000004,-2.34187,-5.928395,-0.483297
193,193,3173,794624,398,50,-3.0258011999999996,-2.847011,-5.928395,-0.469141
194,194,3173,798720,398,50,-2.73048648,-2.5844055,-5.729213,-0.369451
195,195,3173,802816,398,50,-2.44075364,-2.1109555,-6.14475,-0.369451
196,196,3173,806912,399,50,-2.89091492,-2.4147225,-6.614004,-0.397265
197,197,3173,811008,399,50,-2.6462510000000004,-1.8469525,-6.614004,-0.397265
198,198,3173,815104,399,50,-2.34548728,-1.5338645,-5.781027,-0.34866
199,199,3173,819200,399,50,-2.6854241,-2.444561,-5.578542,-0.34866
200,200,3173,823296,399,50,-2.3815776399999997,-1.673535,-5.596886,-0.484617
201,201,3173,827392,400,50,-3.0206066,-3.3952405,-5.66971,-0.484617
202,202,3173,831488,400,50,-3.20957214,-3.8024620000000002,-5.66971,-0.462003
203,203,3173,835584,400,50,-2.6194373200000003,-1.886289,-6.332803,-0.462003
204,204,3173,839680,400,50,-2.63845792,-1.9951059999999998,-6.332803,-0.542602
205,205,3173,843776,400,50,-2.8690068,-2.6968685,-5.944083,-0.405546
206,206,3173,847872,400,50,-3.0739979,-3.2388785,-6.193347,-0.405546
207,207,3173,851968,401,50,-2.6635912599999996,-1.886289,-6.629409,-0.501512
208,208,3173,856064,401,50,-2.57949922,-1.9257965000000001,-6.008128,-0.476304
209,209,3173,860160,401,50,-2.7660576199999998,-1.954412,-6.008128,-0.43554
210,210,3173,864256,401,50,-2.8226127399999994,-2.3407415,-5.616515,-0.382933
211,211,3173,868352,401,50,-2.2038584199999995,-1.736575,-5.795953,-0.382933
212,212,3173,872448,401,50,-2.6166622999999998,-2.1940015,-5.795953,-0.45075
213,213,3173,876544,402,50,-2.9295903200000004,-2.8547645,-6.230725,-0.440299
214,214,3173,880640,402,50,-2.51937458,-2.124986,-6.230725,-0.328368
215,215,3173,884736,402,50,-2.846223,-3.2862735,-5.635684,-0.309749
216,216,3173,888832,402,50,-3.0926037,-3.3887625,-5.698673,-0.309749
217,217,3173,892928,402,50,-3.0406245400000005,-2.9940610000000003,-5.698673,-0.402682
218,218,3173,897024,402,50,-2.8768095600000003,-3.1766484999999998,-5.643249,-0.330248
219,219,3173,901120,403,50,-2.34956206,-1.7082925,-5.749032,-0.330248
220,220,3173,905216,403,50,-2.4777659600000006,-1.701095,-5.749032,-0.496016
221,221,3173,909312,403,50,-2.7875110800000003,-2.024574,-6.00763,-0.461631
222,222,3173,913408,403,50,-2.9107352399999997,-2.716614,-6.00763,-0.455906
223,223,3173,917504,403,50,-2.5130957599999997,-1.8079779999999999,-5.765888,-0.400368
224,224,3173,921600,403,50,-2.85490384,-2.6477715,-6.057385,-0.400368
225,225,3173,925696,404,50,-3.15944748,-3.6057110000000003,-6.057385,-0.463753
226,226,3173,929792,404,50,-3.07722094,-3.407826,-5.95581,-0.463753
227,227,3173,933888,404,50,-2.9158708400000006,-2.7326865,-5.705077,-0.366738
228,228,3173,937984,404,50,-2.69878016,-2.4689595,-5.624573,-0.366738
229,229,3173,942080,404,50,-2.53546506,-1.912556,-6.227943,-0.479392
230,230,3173,946176,404,50,-2.2934153999999993,-1.8301859999999999,-5.699767,-0.355696
231,231,3173,950272,404,50,-2.4583076400000006,-1.8412199999999999,-5.921708,-0.355696
232,232,3173,954368,405,50,-2.6080586,-1.7227195,-6.122668,-0.461235
233,233,3173,958464,405,50,-2.8397288799999996,-2.3281395,-6.122668,-0.392738
234,234,3173,962560,405,50,-2.887807220000001,-2.3867805,-5.910363,-0.624058
235,235,3173,966656,405,50,-2.7645975200000006,-1.922527,-6.193294,-0.378281
236,236,3173,970752,405,50,-2.8048846799999994,-2.1295915,-6.193294,-0.378281
237,237,3173,974848,405,50,-2.7805361399999997,-2.204767,-5.98337,-0.403753
238,238,3173,978944,405,50,-2.9897218399999996,-3.1640855,-5.98337,-0.403753
239,239,3173,983040,406,50,-2.8159225199999995,-3.019784,-5.776262,-0.485039
240,240,3173,987136,406,50,-2.37564944,-1.5221865,-5.776262,-0.442221
241,241,3173,991232,406,50,-2.7172418799999996,-2.446615,-6.138198,-0.38295
242,242,3173,995328,406,50,-3.2484770199999997,-3.9622719999999996,-6.138198,-0.38295
243,243,3173,999424,406,50,-3.5830382799999994,-4.60246,-6.138198,-0.38295
244,244,3173,1003520,406,50,-3.008020040000001,-2.899235,-6.03705,-0.465979
245,245,3173,1007616,406,50,-2.47235914,-1.8410955,-5.263175,-0.342694
246,246,3173,1011712,407,50,-2.71772526,-2.2395815,-5.347689,-0.342694
247,247,3173,1015808,407,50,-2.90719222,-2.5556349999999997,-5.686157,-0.378694
248,248,3173,1019904,407,50,-2.84224224,-2.4217435,-6.232086,-0.291621
249,249,3173,1024000,407,50,-2.64055848,-2.0329425,-6.232086,-0.291621
250,250,3173,1028096,407,50,-2.76573628,-2.0507204999999997,-5.860418,-0.505977
251,251,3173,1032192,407,50,-2.8493609999999996,-2.185253,-6.201885,-0.365053
252,252,3173,1036288,407,50,-2.8431007600000004,-2.671918,-6.201885,-0.365053
253,253,3173,1040384,408,50,-2.9610521199999997,-3.2871129999999997,-5.930098,-0.505496
254,254,3173,1044480,408,50,-3.2279268400000003,-3.6015945,-6.234816,-0.5622
255,255,3173,1048576,408,50,-3.0896621600000005,-3.2356905,-6.234816,-0.395977
256,256,3173,1052672,408,50,-2.8966220399999996,-2.6730945,-6.295771,-0.395977
257,257,3173,1056768,408,50,-2.70338614,-2.095558,-6.295771,-0.314889
258,258,3173,1060864,408,50,-2.85220316,-1.744624,-5.924487,-0.314889
259,259,3173,1064960,408,50,-2.40582354,-1.2340525,-5.35753,-0.428687
260,260,3173,1069056,408,50,-2.5739610799999997,-1.606803,-6.154131,-0.485289
261,261,3173,1073152,409,50,-2.7376188200000002,-2.0550550000000003,-6.161976,-0.531585
262,262,3173,1077248,409,50,-2.7440183999999994,-2.5396785,-6.161976,-0.43369
263,263,3173,1081344,409,50,-3.02788434,-3.539135,-5.575446,-0.415335
264,264,3173,1085440,409,50,-3.01546834,-3.7289434999999997,-6.328343,-0.4103
265,265,3173,1089536,409,50,-2.37038994,-1.4840309999999999,-5.874943,-0.30198
266,266,3173,1093632,409,50,-2.06352004,-1.523169,-5.77477,-0.313343
267,267,3173,1097728,409,50,-2.38257518,-1.6002855,-5.863944,-0.38565
268,268,3173,1101824,409,50,-2.504091,-1.553283,-5.805084,-0.399886
269,269,3173,1105920,410,50,-2.7467294200000003,-2.619234,-5.805084,-0.416422
270,270,3173,1110016,410,50,-2.5452295999999994,-1.9339675,-5.405655,-0.443846
271,271,3173,1114112,410,50,-3.08516034,-4.0377030000000005,-6.673304,-0.363072
272,272,3173,1118208,410,50,-3.0793138600000005,-3.719049,-6.673304,-0.343196
273,273,3173,1122304,410,50,-2.78485774,-2.4773795,-6.076853,-0.343196
274,274,3173,1126400,410,50,-2.9109407400000005,-2.405012,-6.076853,-0.458425
275,275,3173,1130496,410,50,-3.15820952,-3.9111380000000002,-6.076853,-0.369705
276,276,3173,1134592,410,50,-3.1948631400000007,-4.0602605,-5.904536,-0.369705
277,277,3173,1138688,410,50,-2.96825114,-2.5412985,-5.904536,-0.578262
278,278,3173,1142784,411,50,-2.5276389,-1.871763,-5.813563,-0.379227
279,279,3173,1146880,411,50,-2.82196074,-2.66396,-5.903955,-0.361473
280,280,3173,1150976,411,50,-2.6351047000000007,-1.5638355000000002,-5.903955,-0.312564
281,281,3173,1155072,411,50,-2.32755146,-1.4566885,-6.000985,-0.312564
282,282,3173,1159168,411,50,-2.53114996,-1.617623,-6.000985,-0.413105
283,283,3173,1163264,411,50,-2.9063532199999997,-2.857542,-5.830301,-0.344337
284,284,3173,1167360,411,50,-2.3731435000000003,-1.6531735,-5.450415,-0.344337
285,285,3173,1171456,411,50,-2.60121814,-1.966849,-5.685086,-0.414578
286,286,3173,1175552,411,50,-3.01608632,-3.5525625,-5.685086,-0.414578
287,287,3173,1179648,411,50,-2.5218564800000003,-1.9382435,-5.980455,-0.324571
288,288,3173,1183744,411,50,-2.20347228,-1.569093,-5.980455,-0.324571
289,289,3173,1187840,411,50,-2.19756314,-1.627956,-5.105386,-0.293097
290,290,3173,1191936,412,50,-2.42229274,-1.6144539999999998,-5.19319,-0.403573
291,291,3173,1196032,412,50,-2.6300414,-1.6612605,-6.300567,-0.438891
292,292,3173,1200128,412,50,-2.7870683399999994,-2.2713355,-6.281486,-0.435607
293,293,3173,1204224,412,50,-2.3039067,-1.4244050000000001,-6.677238,-0.44172
294,294,3173,1208320,412,50,-2.5370763200000006,-1.5248225,-6.054185,-0.457399
295,295,3173,1212416,412,50,-2.9700345799999996,-2.2548285000000003,-5.969669,-0.521672
296,296,3173,1216512,412,50,-2.9178680200000002,-2.526837,-5.591938,-0.33293
297,297,3173,1220608,412,50,-2.6456796000000002,-2.0662405,-5.755455,-0.33293
298,298,3173,1224704,412,50,-2.6255216200000002,-1.616441,-6.181561,-0.415073
299,299,3173,1228800,412,50,-2.8882170600000006,-2.806249,-6.181561,-0.471185
300,300,3173,1232896,413,50,-2.8106424800000003,-2.2954155,-5.711373,-0.357258
301,301,3173,1236992,413,50,-3.00988592,-3.094867,-5.991036,-0.357258
302,302,3173,1241088,413,50,-3.0049059,-3.023469,-5.991036,-0.665828
303,303,3173,1245184,413,50,-2.82941302,-2.6879555,-6.419869,-0.649828
304,304,3173,1249280,413,50,-3.00368576,-3.153522,-6.419869,-0.362553
305,305,3173,1253376,413,50,-2.8795322999999997,-3.0160644999999997,-6.03671,-0.362553
306,306,3173,1257472,413,50,-2.32905366,-1.755099,-5.531005,-0.378738
307,307,3173,1261568,413,50,-2.66932548,-2.2136865,-5.917261,-0.378738
308,308,3173,1265664,413,50,-2.6515582199999996,-1.9426045,-6.157808,-0.3288
309,309,3173,1269760,413,50,-2.64918792,-2.1105155,-6.157808,-0.533506
310,310,3173,1273856,413,50,-3.0256367,-3.120349,-5.782532,-0.346807
311,311,3173,1277952,414,50,-2.87290658,-2.981625,-6.111469,-0.346807
312,312,3173,1282048,414,50,-2.6499106400000003,-1.9208425,-6.111469,-0.575459
313,313,3173,1286144,414,50,-2.28929956,-1.5430255,-5.999669,-0.413041
314,314,3173,1290240,414,50,-2.38765486,-1.828046,-5.561884,-0.401317
315,315,3173,1294336,414,50,-2.4840263399999998,-1.5936105,-5.919439,-0.401317
316,316,3173,1298432,414,50,-2.9634982400000003,-2.7943205,-5.982688,-0.502638
317,317,3173,1302528,414,50,-3.1332338799999997,-4.105588,-5.982688,-0.409228
318,318,3173,1306624,414,50,-2.67908246,-1.858187,-6.350224,-0.288494
319,319,3173,1310720,414,50,-2.47915702,-1.8422145,-5.969154,-0.288494
320,320,3173,1314816,414,50,-2.7433170000000002,-2.4204755000000002,-5.969154,-0.565009
321,321,3173,1318912,414,50,-2.57609618,-1.8997549999999999,-5.852901,-0.618766
322,322,3173,1323008,414,50,-2.5816407199999998,-1.9092759999999998,-6.222416,-0.555604
