,update,total_updates,T,FPS,window,mean,median,min,max
109,109,3173,450560,398,50,-3.0245884999999997,-2.591215,-6.211016,-0.415787
110,110,3173,454656,398,50,-2.9024557799999995,-1.990046,-6.522658,-0.518468
111,111,3173,458752,398,50,-2.9917664200000003,-3.0773565,-6.522658,-0.384587
112,112,3173,462848,398,50,-2.7343125,-2.1216274999999998,-6.139856,-0.366779
113,113,3173,466944,398,50,-3.02006384,-2.9835725,-5.992028,-0.366779
114,114,3173,471040,398,50,-2.6414845000000002,-1.8583115000000001,-5.9848,-0.406106
115,115,3173,475136,398,50,-2.74679626,-1.9562195,-5.97825,-0.495427
116,116,3173,479232,398,50,-2.982746,-2.37182,-6.773211,-0.58856
117,117,3173,483328,398,50,-2.59575128,-2.056661,-6.773211,-0.438041
118,118,3173,487424,399,50,-3.1046291400000006,-2.866137,-6.254969,-0.438041
119,119,3173,491520,399,50,-2.79347612,-2.4168715,-6.254969,-0.499838
120,120,3173,495616,399,50,-2.1421352,-1.1725850000000002,-5.982021,-0.323552
121,121,3173,499712,399,50,-2.60659116,-2.313421,-5.998803,-0.323552
122,122,3173,503808,399,50,-2.82156766,-2.450188,-5.998803,-0.407561
123,123,3173,507904,399,50,-2.88476106,-2.5982025,-5.871718,-0.407561
124,124,3173,512000,399,50,-3.11311986,-3.143297,-6.023444,-0.508623
125,125,3173,516096,399,50,-3.34193344,-3.9997545,-6.023444,-0.324621
126,126,3173,520192,399,50,-2.89643592,-1.922918,-5.768289,-0.324621
127,127,3173,524288,399,50,-2.67391168,-1.8220135,-5.744228,-0.386582
128,128,3173,528384,399,50,-2.81876568,-2.278479,-6.122675,-0.476145
129,129,3173,532480,399,50,-2.55472754,-1.591632,-5.703942,-0.34765
130,130,3173,536576,399,50,-2.7231516,-2.3371365,-6.381723,-0.34765
131,131,3173,540672,399,50,-2.46154134,-1.8173555,-5.608398,-0.311287
132,132,3173,544768,399,50,-2.7091140399999993,-2.1419655,-5.67893,-0.311287
133,133,3173,548864,400,50,-2.7322975199999995,-2.29335,-6.390575,-0.395296
134,134,3173,552960,400,50,-2.81176632,-2.4209680000000002,-5.927853,-0.436575
135,135,3173,557056,400,50,-3.1272474199999998,-3.3535945,-5.996812,-0.317097
136,136,3173,561152,400,50,-2.6835195799999996,-2.15674,-6.008352,-0.296022
137,137,3173,565248,400,50,-3.1773972400000003,-2.9567195,-6.118539,-0.296022
138,138,3173,569344,400,50,-2.8681880799999995,-2.3126765000000002,-6.102149,-0.548854
139,139,3173,573440,400,50,-2.42351994,-1.639925,-5.533475,-0.347542
140,140,3173,577536,400,50,-2.1826139799999997,-0.9749935,-6.004314,-0.399704
141,141,3173,581632,400,50,-2.86679508,-2.367676,-5.752667,-0.399704
142,142,3173,585728,400,50,-2.7152151399999997,-2.0283885,-5.775926,-0.383125
143,143,3173,589824,400,50,-3.1361022000000003,-3.8539440000000003,-5.91304,-0.383125
144,144,3173,593920,400,50,-3.34518288,-4.2540625,-5.91304,-0.53694
145,145,3173,598016,400,50,-2.7083663400000004,-1.8582305,-5.774907,-0.479709
146,146,3173,602112,400,50,-2.64542062,-2.1852315,-6.008517,-0.479709
147,147,3173,606208,400,50,-2.8706104399999997,-2.3625065000000003,-6.139413,-0.512469
148,148,3173,610304,400,50,-3.21108858,-3.1858104999999997,-6.426844,-0.498241
149,149,3173,614400,400,50,-3.4463404399999997,-4.391806000000001,-6.426844,-0.498241
150,150,3173,618496,401,50,-3.5838956200000003,-4.3960065,-6.29406,-0.536634
151,151,3173,622592,401,50,-3.0184383999999995,-2.796786,-6.054489,-0.423663
152,152,3173,626688,401,50,-3.0314044,-2.796786,-6.300323,-0.442904
153,153,3173,630784,401,50,-3.0172005200000003,-3.1571160000000003,-6.300323,-0.380892
