idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
106,OOB,153,57,51,45,0.7712418300653595,0.2775754,0.86850196,4,57,2.029952554779849,57,0.5592661091667227,16.99346405228758,0.3740902145443499,14.0,0.3811911791563037,3.8929186260897377,2.1094904688768357,3.739410385761187,-1.0824164615423133,6.0,-0.1700439453125,-22.031059159252813
107,OOB,206,53,50,103,0.8495145631067961,0.35920605,0.5175678,4,117,2.0071780316369123,117,0.8264479595543917,37.74271844660194,0.7600574756737137,24.5,0.3430617265403275,5.468498700645139,0.5315080992475663,5.4651309567785935,-0.19188971889569714,6.0,0.009033203125,-29.626104974037993
108,OOB,186,52,47,87,0.8333333333333334,0.3506761,0.5707629,3,97,2.0925853025502,97,0.8005950919678241,30.666666666666668,0.6831199790573849,21.5,0.3449684064835308,5.1228041110699545,0.8801439567018274,5.089862551412518,-0.5800182480954139,6.0,0.1881103515625,-28.016406364499097
109,OOB,181,61,48,72,0.8176795580110497,0.3282002,0.69331855,4,89,2.046594183288505,88,0.6463884724738951,25.944751381215468,0.42528162075576426,17.0,0.3568959683179855,4.920025341725715,1.0911997131325917,4.884508614772609,-0.5901058849354107,6.0,0.3671875,-26.84672089191708
110,OOB,100,0,25,75,1.0,0.390405,0.37979206,1,100,2.0410522749652946,99,1.3173218394320276,49.5,1.3904810055777728,49.5,0.208123542368412,6.254821167554222,-0.2446726221269797,6.021092425271747,-1.693881295846776,6.0,-0.34912109375,-33.561681672570515
111,OOB,139,84,49,6,0.6402877697841727,0.2470668,0.89792424,6,30,2.0042596048752324,30,0.3562582689925891,7.525179856115108,0.15614569283715976,5.0,0.2812401913106442,2.5469468981921186,3.4554621967744548,2.2608112915482352,-1.1728899378110689,6.0,-0.1700439453125,-14.938994095835824
112,OOB,166,68,41,57,0.7349397590361446,0.3535032,0.6356493,4,80,2.009980026124391,80,0.7235896676227525,22.14457831325301,0.38681468562599713,12.5,0.3236413262784482,5.102600379018161,0.8974064208745443,5.0321628770399665,-0.8449067444973594,6.0,0.009033203125,-27.82829039240452
113,OOB,121,61,45,15,0.6776859504132231,0.30317572,0.85381764,3,33,2.0256568557185175,32,0.42586337210188796,9.87603305785124,0.20588171707599917,7.0,0.3309180885553357,4.5774239929133245,1.4255240748584574,4.3411363287221985,-1.4516699991206399,6.0,0.1881103515625,-25.160150784097286
114,OOT,299,130,51,118,0.7391304347826086,0.33385557,0.64757574,11,132,1.466874380762685,131,0.5286049384852946,32.36789297658863,0.34397834195596033,14.0,0.32820728048682174,1.8184571127383518,4.192767942119955,1.7965446652858177,-0.2814489944941566,6.0,0.3671875,-0.25984263677887065
115,OOB,112,0,25,87,1.0,0.41246298,0.33127722,1,112,2.0489382871279362,111,1.316155295985302,55.5,1.3818077884504671,55.5,0.2559499591588973,6.872943310537006,-0.862794765109764,6.66492988935617,-1.678111831738915,6.0,-0.34912109375,-36.71866060826453
