idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
136,OOB,107,0,25,82,1.0,0.41235292,0.41509634,1,107,2.0527130743695667,106,1.21036215292494,53.0,1.4689100319012292,53.0,0.2515045590698719,6.989997339851028,-0.9808307848329845,6.580588965017219,-2.357098149127028,6.0,-0.331787109375,-37.2520945892013
137,HOME,211,107,59,45,0.7298578199052133,0.2545919,0.8664075,13,45,1.0533981748969141,45,0.32178587153154364,12.327014218009479,0.2261495145768692,8.0,0.7955219894647598,0.19162271583514578,5.808392309483578,0.1912597785278585,0.011788228938714548,6.0,-0.013427734375,101.1261683249112
138,HOME,231,109,69,53,0.7489177489177489,0.273745,0.84129053,10,45,0.8657540373015863,45,0.29268428022152115,13.155844155844155,0.22043225335288152,10.0,0.7194434553384783,0.19651886977389096,5.811224742053619,0.156660513564048,-0.11864716459762639,6.0,0.304931640625,100.83333333333333
139,OOB,216,45,45,126,0.9027777777777778,0.40596557,0.42308545,4,148,2.053197152767644,147,0.9115181400718882,52.916666666666664,1.036817037936052,39.5,0.25215186551213264,6.057501857083619,-0.0037497192703064286,5.622334095308306,-2.254481774001564,6.0,0.804931640625,-32.540706438185744
140,OOB,137,0,25,112,1.0,0.39854962,0.33324754,1,137,2.094899988567848,136,1.2262199511190928,68.0,1.2482082268363353,68.0,0.31426174566149695,6.931502936954111,-0.8741215063916918,6.5483931207969865,-2.2725053356377782,6.0,-0.831787109375,-37.04044374065396
141,OOT,299,125,69,105,0.7792642140468228,0.2792878,0.80599844,10,101,1.6509556195937258,100,0.4624362515413848,23.53846153846154,0.2835015000694165,14.0,0.555952150374651,1.5495341669979519,4.459632388020092,-0.4363076526675113,-1.486839522920279,6.0,-0.331787109375,-0.4586271268257056
142,HOME,215,111,64,40,0.7023255813953488,0.26459548,0.87248504,10,50,1.0439747565332378,50,0.2942315563586549,12.102325581395348,0.20185701204371478,8.0,0.8059877753257749,0.17022389222885329,5.82979113308987,0.08963277964448363,0.14471398791666165,6.0,-0.013427734375,100.83333333333333
143,HOME,219,111,64,44,0.7214611872146118,0.2916577,0.8704899,10,49,0.9417849075589931,49,0.30207342070637866,12.374429223744292,0.2395175659142654,8.0,0.7624529227614403,0.18274749276336713,5.824996119064143,0.16642191792611552,0.07550093605439732,6.0,0.304931640625,100.83333333333333
144,HOME,244,123,71,50,0.7418032786885246,0.2929662,0.81982404,10,48,0.9300683591968488,48,0.31616883366032256,12.504098360655737,0.24485651457405636,9.0,0.6162960324436425,0.13902437052260236,5.914727767290711,0.09606070401176851,0.10049933703248609,6.0,0.804931640625,100.83333333333333
145,OOB,167,0,25,142,1.0,0.39373752,0.33530232,1,167,2.0463665767568346,166,1.2099066125380828,83.0,1.271205812383125,83.0,0.3381847701966762,6.5221845949726704,-0.4648031644102515,6.101023576445566,-2.3057326841058954,6.0,-0.831787109375,-34.857289551620184
146,HOME,214,121,65,28,0.7429906542056075,0.26831868,0.8669477,13,37,0.8687808681938434,37,0.275230500159308,10.126168224299066,0.1914652533722569,7.0,0.7603259570896623,0.16226094440603395,5.846905610612009,0.1585274078674113,0.034607441893001384,6.0,-0.331787109375,101.24146398716826
147,HOME,217,123,64,30,0.6589861751152074,0.28454733,0.87112296,8,37,0.8058673249488878,37,0.24300304122474964,9.829493087557603,0.15093668692048134,6.0,0.775860380381346,0.1756779228171936,5.82433710250153,0.05332013815107957,0.16739084632354786,6.0,-0.013427734375,100.83333333333333
148,HOME,238,100,77,61,0.7647058823529411,0.26336554,0.85331815,5,52,0.8582325936589434,51,0.31096986805211585,14.991596638655462,0.24729777134464198,13.0,0.7083494532853364,0.1445845058785773,5.863159105948933,0.13672663829110654,0.047016015587938484,6.0,0.304931640625,100.83333333333333
149,HOME,250,118,61,71,0.76,0.31285957,0.7666295,8,71,0.946034428609712,71,0.29014976037436524,16.988,0.19844843466649031,10.0,0.5312009006738663,0.17414819257496023,5.879603945238353,0.15569408125268228,-0.07801888258625984,6.0,0.804931640625,100.83333333333333
