Update 102/207, T 421888, FPS 392, 50-training-episode: mean/median 4.9/-50.4, min/max -65.1/106.0
Update 103/207, T 425984, FPS 392, 50-training-episode: mean/median 13.5/-50.0, min/max -67.3/103.7
Update 104/207, T 430080, FPS 392, 50-training-episode: mean/median 10.7/-51.8, min/max -66.8/104.8
Update 105/207, T 434176, FPS 392, 50-training-episode: mean/median 23.8/90.4, min/max -64.6/106.1
Update 106/207, T 438272, FPS 392, 50-training-episode: mean/median 24.3/83.2, min/max -65.4/108.2
Update 107/207, T 442368, FPS 392, 50-training-episode: mean/median 16.8/-48.2, min/max -66.3/106.4
Update 108/207, T 446464, FPS 392, 50-training-episode: mean/median 6.4/-53.7, min/max -69.8/103.1
Update 109/207, T 450560, FPS 392, 50-training-episode: mean/median 29.1/91.7, min/max -68.8/105.0
Update 110/207, T 454656, FPS 392, 50-training-episode: mean/median -2.6/-51.5, min/max -73.9/107.3
Update 111/207, T 458752, FPS 392, 50-training-episode: mean/median 2.6/-50.8, min/max -75.5/107.3
Update 112/207, T 462848, FPS 392, 50-training-episode: mean/median 34.6/95.9, min/max -82.3/105.2
Update 113/207, T 466944, FPS 392, 50-training-episode: mean/median 29.1/91.4, min/max -96.8/105.9
Update 114/207, T 471040, FPS 392, 50-training-episode: mean/median 31.5/95.3, min/max -75.2/104.7
Update 115/207, T 475136, FPS 393, 50-training-episode: mean/median 18.5/72.1, min/max -93.2/106.1
Update 116/207, T 479232, FPS 393, 50-training-episode: mean/median 9.4/-56.2, min/max -86.0/106.1
Update 117/207, T 483328, FPS 393, 50-training-episode: mean/median 8.5/-47.2, min/max -86.7/106.4
Update 118/207, T 487424, FPS 393, 50-training-episode: mean/median 22.5/77.8, min/max -87.8/105.6
Update 119/207, T 491520, FPS 393, 50-training-episode: mean/median 21.0/81.7, min/max -87.8/105.9
Update 120/207, T 495616, FPS 393, 50-training-episode: mean/median 55.4/94.8, min/max -78.0/106.2
Update 121/207, T 499712, FPS 393, 50-training-episode: mean/median 37.0/91.6, min/max -84.8/106.7
Update 122/207, T 503808, FPS 393, 50-training-episode: mean/median 28.1/90.4, min/max -89.7/104.6
Update 123/207, T 507904, FPS 393, 50-training-episode: mean/median 26.5/78.9, min/max -91.8/102.7
Update 124/207, T 512000, FPS 392, 50-training-episode: mean/median 51.0/84.0, min/max -94.5/106.0
