,idx,reward_sum,n_steps,reason
95,95,-1.3704912662506104,28,OOB
96,96,-1.9603998456150293,35,OOB
97,97,-3.1431286623701453,62,OOB
98,98,-2.690744463354349,60,OOB
99,99,-4.242354942020029,92,OOB
100,100,-1.2131315972656012,27,OOB
101,101,-1.7609366849064827,33,OOB
102,102,-2.895305609330535,59,OOB
103,103,-3.24174202978611,63,OOB
104,104,-3.5515139754861593,86,OOB
105,105,-1.1632480379194021,27,OOB
106,106,-1.7663252595812082,33,OOB
107,107,-3.0541890617460012,60,OOB
108,108,-3.179468557238579,74,OOB
109,109,-3.5189792066812515,85,OOB
110,110,-1.2228185907006264,28,OOB
111,111,-1.7107393890619278,33,OOB
112,112,-1.956661807373166,37,OOB
113,113,-3.0686726216226816,61,OOB
114,114,-3.2478417977690697,73,OOB
115,115,-1.2126469854265451,28,OOB
116,116,-1.734843136742711,34,OOB
117,117,-2.026736279949546,38,OOB
118,118,-2.126430870965123,41,OOB
119,119,-3.473188227042556,78,OOB
120,120,-3.4036969169974327,63,OOB
121,121,-4.144245373085141,99,OOB
122,122,-3.5794130694121122,79,OOB
123,123,-3.2439138530753553,63,OOB
124,124,-4.928323325701058,104,OOB
125,125,-2.9877560269087553,57,OOB
126,126,-3.457065047114156,73,OOB
127,127,-3.4308354891836643,77,OOB
128,128,-4.358183512464166,100,OOB
129,129,-3.3672796692699194,59,OOB
130,130,-2.0056214034557343,33,OOB
131,131,-3.7675943057984114,80,OOB
132,132,-4.2171359462081455,93,OOB
133,133,-3.445112089626491,74,OOB
134,134,-4.796598078683019,92,OOB
135,135,-1.411107648164034,27,OOB
136,136,-1.8762153014540672,34,OOB
137,137,-3.8450109343975782,88,OOB
138,138,-3.454555746167898,85,OOB
139,139,-4.452779661398381,92,OOB
140,140,-1.1462449301034212,25,OOB
141,141,-1.5513700172305107,32,OOB
142,142,-3.8623384684324265,84,OOB
143,143,-4.128565171733499,95,OOB
144,144,-4.423350352793932,98,OOB
145,145,-1.147501202300191,26,OOB
146,146,-1.5025095045566559,32,OOB
147,147,-3.843234907835722,80,OOB
148,148,-4.154950767755508,95,OOB
149,149,-4.196476373821497,91,OOB
150,150,-1.095094159245491,26,OOB
151,151,-1.556115671992302,33,OOB
152,152,-1.7004908993840218,35,OOB
153,153,-4.1368102775886655,98,OOB
154,154,-3.619935220107436,88,OOB
155,155,-1.1505097057670355,27,OOB
156,156,-1.5618255622684956,34,OOB
157,157,-1.6902406066656113,36,OOB
158,158,-2.7772944290190935,57,OOB
159,159,-4.255248220637441,94,OOB
160,160,-2.4758843947201967,42,OOB
161,161,-3.161563094239682,70,OOB
162,162,-3.992439011344686,77,OOB
163,163,-4.843171924352646,101,OOB
164,164,-6.075877881332417,125,OOB
165,165,-3.0388681143522263,58,OOB
166,166,-3.6883755126036704,89,OOB
167,167,-4.292447478976101,90,OOB
168,168,-4.210002216510475,98,OOB
169,169,-4.74394422955811,101,OOB
170,170,-1.595870103687048,30,OOB
171,171,-3.2298097386956215,62,OOB
172,172,-3.8529600221663713,92,OOB
173,173,-4.113591810688376,91,OOB
174,174,-4.459891585633159,97,OOB
175,175,-1.1708965245634317,26,OOB
176,176,-1.6189117897301912,33,OOB
177,177,-3.9990306105464697,83,OOB
178,178,-4.371872927993536,86,OOB
179,179,-4.321595713496208,93,OOB
180,180,-0.9809647053480148,25,OOB
181,181,-1.316338350996375,31,OOB
182,182,-2.849623741582036,57,OOB
183,183,-3.906760586425662,91,OOB
184,184,-4.127975143492222,104,OOB
185,185,-0.92734469845891,25,OOB
186,186,-1.2903891187161207,31,OOB
187,187,-1.8622324652969837,36,OOB
188,188,-3.157318349927664,85,OOB
189,189,-4.004503306001425,100,OOB
190,190,-0.9630507156252861,26,OOB
191,191,-1.3412721119821072,32,OOB
192,192,-1.6392168197780848,35,OOB
193,193,-2.82899839989841,59,OOB
194,194,-4.15892780944705,91,OOB
195,195,-1.0336967315524817,27,OOB
196,196,-1.3786693885922432,33,OOB
197,197,-1.5941043514758348,35,OOB
198,198,-2.8127695256844163,59,OOB
199,199,-4.285637468099594,98,OOB
200,200,-2.4671939369291067,42,OOB
201,201,-4.315661743748933,100,OOB
202,202,-2.343955697491765,45,OOB
203,203,-5.860579403117299,122,OOB
204,204,-6.1465536006653565,129,OOB
205,205,-3.137258319184184,59,OOB
206,206,-4.269628515699878,87,OOB
207,207,-4.148564698174596,110,OOB
208,208,-5.324125265236944,100,OOB
209,209,-5.8527727369219065,122,OOB
210,210,-1.672547897323966,31,OOB
211,211,-3.965926512842998,85,OOB
212,212,-3.6273470763117075,68,OOB
213,213,-4.72818267904222,94,OOB
214,214,-5.806428840383887,116,OOB
215,215,-1.3122070338577032,28,OOB
216,216,-2.7263792790472507,55,OOB
217,217,-4.119654223322868,86,OOB
218,218,-4.415896354243159,89,OOB
219,219,-4.416220597922802,124,OOB
220,220,-1.1035487279295921,27,OOB
221,221,-1.737214833498001,33,OOB
222,222,-3.9603474903851748,84,OOB
223,223,-2.94883737526834,60,OOB
224,224,-3.346554534509778,89,OOB
225,225,-1.059435911476612,27,OOB
226,226,-1.628768241032958,32,OOB
227,227,-3.9145633671432734,87,OOB
228,228,-3.1293023228645325,62,OOB
229,229,-3.5017806626856327,89,OOB
230,230,-1.0966199189424515,28,OOB
231,231,-1.560223463922739,33,OOB
232,232,-3.876014769251924,84,OOB
233,233,-4.120827555656433,88,OOB
234,234,-4.2140140645205975,104,OOB
235,235,-1.1466112360358238,29,OOB
236,236,-1.638331063091755,35,OOB
237,237,-1.903141146991402,38,OOB
238,238,-4.856569395866245,108,OOB
239,239,-4.99327976256609,116,OOB
