idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
94,OOB,262,127,38,97,0.6068702290076335,0.22314599,0.5819722,4,105,2.0167730319159793,104,0.5025195311351146,24.3206106870229,0.32990382278564634,8.0,0.1674903184175493,10.292075271736266,-4.246360996157466,10.027075735828276,-2.320466674410339,6.0,0.7420654296875,-53.74223091723189
95,OOB,90,0,25,65,1.0,0.04693882,0.2645453,1,90,2.0761708673099997,89,1.1360796939507276,44.5,1.0916683907249336,44.5,0.16758485324680789,7.120303269541844,-1.0530845507999196,6.737920806339466,-2.301986502511686,6.0,-0.900634765625,-37.951602389597134
96,OOB,116,4,25,87,0.9741379310344828,0.06344128,0.2942608,2,112,2.1115026866310753,111,1.0064014468653502,53.5948275862069,0.9288021128528388,53.5,0.16847301460802547,7.182605782147972,-1.1692449734630816,6.76411471203411,-2.415901070861385,6.0,-0.400634765625,-38.29987391059772
97,OOB,112,6,25,81,0.9375,0.07899564,0.32736745,1,105,2.0657458710487555,105,0.9745390201913008,49.6875,0.9403306682157508,49.5,0.16950728558003905,7.421788886043125,-1.4212650706937593,7.030133632659314,-2.3791114677428684,6.0,-0.07928466796875,-39.448894966326954
98,OOB,170,64,25,81,0.6588235294117647,0.19296348,0.54968804,2,105,2.081263322304847,105,0.67362363932708,32.9,0.4820860625974943,20.5,0.16863486915826767,8.755234026987914,-2.7503530396368907,8.41334721045113,-2.4227487661169484,6.0,0.2420654296875,-46.1274775992415
99,OOB,241,108,38,95,0.6307053941908713,0.20809355,0.5546425,4,108,2.003022512960113,107,0.5264134356462874,26.821576763485478,0.31737300917714234,12.0,0.16718517988920206,9.786402526564231,-3.740688250985431,9.504357585846984,-2.3325653886430793,6.0,0.7420654296875,-51.20135846915643
100,OOB,88,0,25,63,1.0,0.04736692,0.26289222,1,88,2.058177551553157,87,1.1891652798914307,43.5,1.1694216004498568,43.5,0.16689045168459435,7.123668408575118,-1.0564496898331939,6.723733840008891,-2.3533072141245066,6.0,-0.900634765625,-37.951100632993295
101,OOB,111,0,25,86,0.990990990990991,0.039668564,0.276546,1,110,2.03184069951158,110,0.9609679933315938,55.0,0.8791969207191899,55.0,0.1677978262305257,7.233712608499051,-1.2203517998141606,6.844682130335839,-2.3402830249821034,6.0,-0.400634765625,-38.47434477241209
102,OOB,104,5,25,74,0.9423076923076923,0.07795858,0.3178898,1,98,2.0173478249288945,98,0.9420468515158595,46.64423076923077,0.9070759912819633,46.5,0.16933320090174708,7.605495248197233,-1.6049714328478668,7.256920263867492,-2.27610769829111,6.0,-0.07928466796875,-40.31723647817719
103,OOB,151,44,25,82,0.7019867549668874,0.16250904,0.49697584,1,106,2.0178303424547064,106,0.7245533988460381,37.556291390728475,0.560245263448262,31.0,0.16894787549972545,8.767953035112768,-2.763072047761745,8.44069011070223,-2.3731310290493437,6.0,0.2420654296875,-46.127418898183734
104,OOB,216,90,38,88,0.6574074074074074,0.1981609,0.5363155,3,107,2.1225748993416955,106,0.5640265194485891,28.47685185185185,0.3788681280132338,14.5,0.16812429577112203,9.66786311421838,-3.6221488386395793,9.365825594022729,-2.3976839111136172,6.0,0.7420654296875,-50.72951668003226
105,OOB,84,0,25,59,1.0,0.0401553,0.26484448,1,84,2.1047924647652234,83,1.1935898961841556,41.5,1.1744713795610295,41.5,0.16685501299798491,7.0839485995067015,-1.0167298807647773,6.691226715353113,-2.3259004286937452,6.0,-0.900634765625,-37.79955662500702
106,OOB,104,0,25,79,1.0,0.035651427,0.2884882,1,104,2.0204729813949456,103,0.9560122687411782,51.5,0.8928348924744459,51.5,0.1679029725492,7.0823630364732475,-1.0690022277883573,6.702681445334254,-2.287777878810457,6.0,-0.400634765625,-37.70714932354854
107,OOB,107,3,25,79,0.9626168224299065,0.06536542,0.30870903,1,103,2.1480810211977808,103,0.9857237765643722,50.05607476635514,0.9225493056882774,50.0,0.16964358836412435,7.450174319992345,-1.449650504642979,7.067329876778544,-2.3575295991920804,6.0,-0.07928466796875,-39.673085475550096
108,OOB,167,60,25,82,0.6586826347305389,0.18638414,0.53844625,2,106,2.000749038017103,106,0.7011280707093366,34.01796407185629,0.5671543092135868,23.0,0.1696978695690632,8.934583965796884,-2.929702978445861,8.588312951201832,-2.4632643573302633,6.0,0.2420654296875,-46.944348769017594
109,OOB,262,144,38,80,0.5343511450381679,0.24754211,0.62969184,4,101,2.0204877319932857,100,0.45974141420898107,20.9618320610687,0.2105448547377104,2.5,0.1672094427049159,10.538659913609003,-4.492945638030203,10.292082342956249,-2.2663613614155893,6.0,0.7420654296875,-54.97860181790546
110,OOB,85,0,25,60,1.0,0.049377754,0.26827985,1,85,2.0050349433542958,84,1.237294171625547,42.0,1.1764345596730892,42.0,0.1662269420921802,7.0972484546598364,-1.0300297359179122,6.691888041755347,-2.364227159936884,6.0,-0.900634765625,-37.76563853415815
111,OOB,105,0,25,80,0.9904761904761905,0.04853865,0.28962496,1,104,2.0515747643435476,104,1.058691700502688,52.0,1.028025333221684,52.0,0.1671883501112461,7.147405468820249,-1.134044660135359,6.746379984618555,-2.3604580146360896,6.0,-0.400634765625,-38.063201615977356
112,OOB,134,17,27,90,0.9477611940298507,0.087232664,0.33650967,2,114,2.0048849233093757,114,0.8245477887916125,49.59701492537314,0.6131253309387424,47.5,0.16798947378992998,8.00144712859471,-2.0009233132453446,7.645426291721286,-2.360214602436275,6.0,-0.07928466796875,-42.28465735481282
113,OOB,168,59,25,84,0.6547619047619048,0.18263786,0.54072636,2,108,2.042483121761705,108,0.6550756048435173,35.05357142857143,0.4851905402550896,24.5,0.16868199408054388,9.232529925806581,-3.227648938455558,8.926079940229984,-2.358962850817696,6.0,0.2420654296875,-48.473931589469444
114,OOB,198,72,38,88,0.7121212121212122,0.17479107,0.49956825,3,110,2.053084361754331,109,0.6242992465416058,32.23737373737374,0.4030603481206466,19.0,0.16832336597144634,9.270430251875126,-3.2247159762963262,8.946343629692617,-2.4297762683711976,6.0,0.7420654296875,-48.67458298927504
115,OOB,80,0,25,55,1.0,0.061059214,0.27746058,1,80,2.0416930080526647,79,1.2532493669760099,39.5,1.2464283373047471,39.5,0.16774941049516187,7.090028522826219,-1.0228098040842948,6.689076706683752,-2.350480220420965,6.0,-0.900634765625,-37.767539477007496
116,OOB,91,0,25,66,1.0,0.06391413,0.30076268,1,91,2.009037759496842,90,1.0516007669515863,45.0,1.0072705497768828,45.0,0.16782463341951376,7.252906511325894,-1.2395457026410037,6.89776746545074,-2.2417530761889957,6.0,-0.400634765625,-38.546762724324296
117,OOB,145,38,25,82,0.7310344827586207,0.14873853,0.4791233,1,106,2.0332086380154637,106,0.7616690929829179,39.110344827586204,0.6881244848484449,34.0,0.16971929743885983,8.63479138172373,-2.6342675663743638,8.29374993915676,-2.4027763426144446,6.0,-0.07928466796875,-45.47845077078382
118,OOB,228,79,51,98,0.7763157894736842,0.17647284,0.45480147,4,107,2.057166425879991,107,0.5587619969855416,30.00877192982456,0.27963517394294246,19.0,0.16963358782231835,9.981747248740497,-3.976866261389474,9.6803121894197,-2.434508996309285,6.0,0.2420654296875,-52.23412146603269
119,OOB,210,91,35,84,0.6523809523809524,0.20290366,0.5464771,4,109,2.067561288981629,108,0.5748827656963078,29.204761904761906,0.34722539390810825,12.5,0.1690321862697599,9.330229841862723,-3.2845155662839227,9.023434874838797,-2.3729331978647505,6.0,0.7420654296875,-48.98765144617872
120,OOB,106,0,25,81,1.0,0.067260206,0.26284987,1,106,2.054596325513934,105,1.015948111607023,52.5,0.9315518656916681,52.5,0.1686464063823224,7.5842786891399765,-1.5268972585775575,7.219854689359695,-2.322709947254203,6.0,-0.831787109375,-40.24984025459709
121,OOB,144,33,25,86,0.8333333333333334,0.12923816,0.4202191,2,110,2.041968459970565,110,0.7922592122469981,42.77777777777778,0.6479062581619579,38.5,0.1697683203965426,8.105047562013633,-2.0958810069955893,7.741251099312833,-2.4010054976802953,6.0,-0.331787109375,-42.84001903986842
122,OOB,225,125,25,75,0.4666666666666667,0.26840487,0.6782636,3,99,2.0011838862845184,99,0.4992530567465601,22.057777777777776,0.15706326227505749,0.0,0.199921153485775,10.285480924775452,-4.285468507153974,10.01880256019249,-2.3269536123008723,6.0,-0.01220703125,-53.69482114912749
123,OOB,216,76,38,102,0.7175925925925926,0.17419168,0.48904207,4,111,2.0079524356002616,111,0.641962551592165,32.43981481481482,0.41027131271119344,21.5,0.16704839840531405,9.80560647607449,-3.7977384523954383,9.485883348578476,-2.483532858811331,6.0,0.307373046875,-51.30436358456042
124,OOB,241,90,38,113,0.6929460580912863,0.1890298,0.5036629,3,113,2.0253709692858015,112,0.6225741406616557,31.402489626556015,0.4965771599470851,21.0,0.1664760261774063,10.110536880303322,-4.056459639565455,9.808103505992348,-2.4543963868361307,6.0,0.807373046875,-52.84544286205863
125,OOB,112,0,25,87,1.0,0.047686454,0.25725755,1,112,2.053804555640337,111,1.0145296468644083,55.5,0.9424625367850358,55.5,0.1668358203023671,7.551021953750272,-1.4936405231878531,7.1761126563250635,-2.3497531125098683,6.0,-0.831787109375,-40.082133012282625
126,OOB,120,12,25,83,0.8916666666666667,0.08862505,0.3437599,1,107,2.014636981495214,107,0.9092446265984578,48.15,0.8702143692286831,47.5,0.1674655713140965,7.416043368640395,-1.4068768136223513,7.047518362760746,-2.3087191626755454,6.0,-0.331787109375,-39.36809495152783
127,OOB,180,67,25,88,0.6333333333333333,0.19647993,0.54709244,2,112,2.090521546206911,112,0.668720441490692,35.172222222222224,0.47194925304749225,22.5,0.1668117307126524,8.899951043089063,-2.899938625467584,8.563186165658495,-2.4250713931051697,6.0,-0.01220703125,-46.86020452395958
128,OOB,228,90,38,100,0.6710526315789473,0.19850813,0.5392558,3,114,2.08401529422481,114,0.5591002061088326,31.42543859649123,0.30651446973165053,17.5,0.16609961539506912,10.153181908016698,-4.145313884337647,9.863488781788988,-2.408047322790894,6.0,0.307373046875,-53.116813272467624
129,OOB,281,129,38,114,0.6227758007117438,0.21454643,0.5550586,4,114,2.200158984636216,113,0.5657211566707445,27.444839857651246,0.39191485061592707,11.0,0.1645956113934519,10.750216832425828,-4.696139591687961,10.476725697197736,-2.4094357451171495,6.0,0.807373046875,-56.216834629867876
130,OOB,108,0,25,83,1.0,0.041617505,0.2490223,1,108,2.033276656179313,107,1.0368603566341972,53.5,0.981456011425756,53.5,0.16493534110486482,7.38228857803631,-1.3249071474738914,7.015398473677497,-2.2983404675828205,6.0,-0.831787109375,-39.2172706754091
131,OOB,121,7,25,89,0.9338842975206612,0.0742751,0.30299935,1,113,2.008271757674944,113,0.92788489974908,53.231404958677686,0.8936420983624802,53.0,0.1655934676527976,7.298670173300033,-1.28950361828199,6.921759534127344,-2.3151309358947185,6.0,-0.331787109375,-38.77470958213289
132,OOB,141,29,25,87,0.8014184397163121,0.12963398,0.41821095,2,111,2.0271994841496346,111,0.8174020581339668,44.1063829787234,0.7548197664856231,41.0,0.16569951549172363,8.16452241383694,-2.164509996215461,7.824965875185266,-2.3300934097653365,6.0,-0.01220703125,-43.120529122355066
133,OOB,204,89,25,90,0.6176470588235294,0.21140347,0.572598,3,114,2.0660477844282945,114,0.6165616250161122,32.34313725490196,0.4796017283177924,12.5,0.16476370953023411,9.09327396881191,-3.0854059451328597,8.769780360793963,-2.4038685270423663,6.0,0.307373046875,-47.801268698529405
