idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
40,HOME,78,7,25,46,0.9615384615384616,0.10998491,0.92682797,2,70,0.9665503641347499,70,0.5360699034260756,31.987179487179485,0.5895265163995238,31.5,0.9643834475427865,0.16981034812744955,3.9059100186447226,0.16649115931039749,-0.03341030084637754,4.0,-0.781982421875,100.83333333333333
41,HOME,75,35,25,15,0.9066666666666666,0.1786128,0.95451164,6,39,0.4634265389365123,39,0.16767192506671272,12.026666666666667,0.15172412712302463,7.0,0.9639079719781876,0.18535121927817874,3.8245757234785707,0.17044291295313777,0.07283054243898365,4.0,-0.281982421875,100.83333333333333
42,HOME,75,63,12,0,0.5466666666666666,0.3249146,0.9545989,15,5,0.20182610478040938,5,0.06905327852399257,1.2,0.05803259048193265,1.0,0.9006363786756992,0.1792657168821537,3.8213162819963866,0.17405651570752492,0.042901358824967456,4.0,0.0682373046875,101.24223193925265
43,HOME,81,69,12,0,0.5925925925925926,0.3051418,0.9559247,12,9,0.23395270858670553,9,0.08555205482765323,1.8518518518518519,0.07260942541255225,1.0,0.2506180629134178,0.14918260486621487,3.872646119358943,0.09837179849358288,-0.11215363951208683,4.0,0.41845703125,100.83333333333333
44,OOB,277,0,25,252,1.0,0.28501597,0.58701074,1,277,2.0421075551524823,276,1.331615781821298,138.0,1.396208836748148,138.0,0.8179728016257286,2.0787212250127607,2.025369821522704,-1.3280674105993553,1.5991619318325694,4.0,0.91845703125,-0.44103420999487253
45,HOME,99,8,25,66,0.98989898989899,0.17905168,0.8052702,2,90,0.8507773532764029,90,0.4332886824738864,41.64646464646464,0.5115051695056865,41.0,0.9386350028216839,0.18141779779188855,3.8943025689802835,0.1731451369081681,-0.05415883049614606,4.0,-0.781982421875,100.83333333333333
46,HOME,78,36,25,17,0.9102564102564102,0.18495736,0.9209735,6,41,0.4278655358910727,41,0.1554608132653901,12.705128205128204,0.1312316995793477,7.5,0.95319052785635,0.18021472752746673,3.8297122152292826,0.15819445947322444,0.08632416237516254,4.0,-0.281982421875,100.83333333333333
47,HOME,81,69,12,0,0.5308641975308642,0.28064615,0.9075749,13,7,0.17801517189182176,7,0.07224105243556578,1.4320987654320987,0.06788993955064553,1.0,0.5337746143341064,0.19478564569651644,3.805796353182024,0.17499401135549003,-0.08554848776643255,4.0,0.0682373046875,100.83333333333333
48,OOB,275,61,25,189,0.9090909090909091,0.30504224,0.6299262,9,214,2.001545584831326,213,0.88078587200779,83.4290909090909,0.9332713591980424,76.0,0.7598682455718518,2.0390297671059296,1.9827989571192286,-1.794435895595418,0.9683192695298033,4.0,0.41845703125,-0.4724858215142034
49,OOB,259,0,25,234,1.0,0.27702978,0.59620094,1,259,2.0554051139676175,258,1.3469478931756678,129.0,1.4572832218129876,129.0,0.8321168869733808,2.0555264012393355,2.0485646452961292,-1.2157475943074896,1.6574518313144084,4.0,0.91845703125,-0.44833386184199386
