idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
132,HOME,133,118,15,0,0.39097744360902253,0.18465745,0.8312355,16,14,0.224923755950042,14,0.0815808508311959,1.4360902255639099,0.0728843532880467,0.0,0.7776224911212921,0.17594546655740967,5.8240565202637535,0.17594546605408237,1.330850514265347e-05,6.0,-0.0048828125,101.28668334209051
133,HOME,119,107,12,0,0.5294117647058824,0.20623499,0.92430675,22,10,0.27833518394765366,10,0.09511278623927541,1.4369747899159664,0.0917125840865244,1.0,0.4212477058172226,0.16527294168577655,5.84629772485034,0.11916405754221286,-0.11452105764245404,6.0,0.372802734375,100.83333333333333
134,OOT,299,0,25,274,1.0,0.3478122,0.5188998,1,299,1.3876834029659473,298,0.9464552698501788,149.0,0.9773883572218939,149.0,0.6837704516947269,3.219056110568376,2.8440936165233506,2.8192772210758905,1.5537046674674706,6.0,0.872802734375,-0.27552449233370946
135,OOT,299,36,38,225,0.9632107023411371,0.3163888,0.5713426,6,239,0.9642907954816192,239,0.34652221973179365,98.04347826086956,0.32213010209458165,90.0,0.7375924177467822,1.1395906117418522,4.924972596682138,1.1075500983326885,-0.2683273039655506,6.0,-0.882568359375,-0.19999999999999998
136,HOME,122,75,25,22,0.6721311475409836,0.2082068,0.8993318,14,46,0.5102186704094901,46,0.15240883905927052,9.5,0.10425620306282947,2.0,0.9184548705816267,0.18839960874519018,5.823784565878445,0.18548005956308192,-0.033038766318013724,6.0,-0.382568359375,100.83333333333333
137,HOME,139,123,16,0,0.39568345323741005,0.18117987,0.81106716,18,15,0.22058722821679558,15,0.08083696271254392,1.5323741007194245,0.07608408649839563,0.0,0.8101965300738811,0.1888928218467695,5.811109164974394,0.1460090422069601,0.11984096853347584,6.0,-0.0048828125,100.83333333333333
138,HOME,120,106,14,0,0.525,0.22206669,0.90647316,19,13,0.20457863002367355,13,0.08425887892706578,1.725,0.07952625356206347,1.0,0.5938535779714584,0.1999592813679271,5.811611385168189,0.18949836232874154,-0.06382855849776675,6.0,0.372802734375,100.83333333333333
139,OOT,299,0,25,274,1.0,0.34993032,0.51544386,1,299,1.4264943242920682,298,0.9304636823263936,149.0,0.9671283468002131,149.0,0.6897347047924995,3.248308901682719,2.8148408254090076,2.888111553507931,1.4867152973065145,6.0,0.872802734375,-0.19999999999999998
140,OOT,299,40,38,221,0.9498327759197325,0.31532338,0.5649683,8,242,0.9318812934115029,242,0.3336380343619995,99.6989966555184,0.30330001461056405,93.0,0.7167564518749718,1.2684487840973777,4.796114424326612,1.2449635493630058,-0.24295694811135282,6.0,-0.882568359375,-0.19999999999999998
141,HOME,124,75,25,24,0.6854838709677419,0.21155412,0.88705134,19,48,0.4707685126891266,48,0.1457111595765699,10.040322580645162,0.11882414349545664,2.0,0.9239813368767498,0.17829875450056612,5.833885420123069,0.16461335261581947,-0.06850467135190882,6.0,-0.382568359375,101.28569837643026
