,idx,reward_sum,n_steps,reason
108,108,-8.050009035505354,188,OOB
109,109,-7.561927521601319,174,OOB
110,110,-6.877741974894889,212,OOB
111,111,-7.14804614870809,202,OOB
112,112,-7.227430934493896,190,OOB
113,113,-6.107843379199039,161,OOB
114,114,-8.602161381393671,194,OOB
115,115,-6.4814703883603215,200,OOB
116,116,-8.595239490037784,228,OOB
117,117,-7.664507126857643,201,OOB
118,118,-7.165197997586802,191,OOB
119,119,-8.6845567766577,204,OOB
120,120,-8.381263795308769,222,OOB
121,121,-10.516146892448887,244,OOB
122,122,-9.593750808387995,215,OOB
123,123,-8.094684839248657,180,OOB
124,124,-5.480066668242216,123,OOB
125,125,-5.369753082981333,170,OOB
126,126,-9.339098942815326,226,OOB
127,127,-8.189267667010427,192,OOB
128,128,-8.708697095513344,197,OOB
129,129,-6.058384524658322,140,OOB
130,130,-5.886498555075377,174,OOB
131,131,-7.560047885111999,187,OOB
132,132,-9.085675339156296,209,OOB
133,133,-8.621632842812687,193,OOB
134,134,-6.612527541816235,153,OOB
135,135,-5.927355651278049,170,OOB
136,136,-8.9634570076596,228,OOB
137,137,-8.047877253964543,190,OOB
138,138,-8.427083475515246,191,OOB
139,139,-6.757830740883946,154,OOB
140,140,-4.93643645150587,172,OOB
141,141,-7.745769407600164,196,OOB
142,142,-8.146912574302405,186,OOB
143,143,-9.272029368206859,212,OOB
144,144,-5.77599985525012,137,OOB
145,145,-7.1295629143714905,209,OOB
146,146,-8.439287417713786,215,OOB
147,147,-8.538991817156784,199,OOB
148,148,-9.270735282450914,214,OOB
149,149,-6.755331464111805,157,OOB
150,150,109.24242488574237,120,HOME
151,151,-5.645658170571551,166,OOB
152,152,-7.60065519384807,186,OOB
153,153,-8.451897607184947,194,OOB
154,154,-7.843762680888176,177,OOB
155,155,-8.99747169855982,251,OOB
156,156,-8.569066406460479,227,OOB
157,157,-8.097193759749644,206,OOB
158,158,-7.67342042690143,180,OOB
159,159,-7.100987534970045,170,OOB
160,160,-8.436343864537776,222,OOB
161,161,-8.698388127901126,194,OOB
162,162,-10.989834242791403,241,OOB
163,163,-9.070567335933447,182,OOB
164,164,-6.272811496630311,124,OOB
165,165,-7.678452876396477,223,OOB
166,166,-8.193541089189239,194,OOB
167,167,-8.669474817346781,189,OOB
168,168,-10.132828610483557,216,OOB
169,169,-6.850439375266433,141,OOB
170,170,-6.377439873293042,212,OOB
171,171,-8.747417896753177,212,OOB
172,172,-8.133205383259337,188,OOB
173,173,-9.851224445039406,213,OOB
174,174,-7.701035754755139,157,OOB
175,175,-7.084237357601523,210,OOB
176,176,-8.562394038774073,235,OOB
177,177,-7.509493553836364,168,OOB
178,178,-9.895876456052065,210,OOB
179,179,-7.519802283495665,155,OOB
180,180,-8.854337638942525,244,OOB
181,181,-8.15935122402152,218,OOB
182,182,-8.228892602026463,183,OOB
183,183,-9.734920926392078,213,OOB
184,184,-6.607031669467688,139,OOB
185,185,-8.929312898777425,243,OOB
186,186,-8.119129423517734,219,OOB
187,187,-8.208435773092788,186,OOB
188,188,-9.738728218711913,211,OOB
189,189,-7.772717202082276,161,OOB
190,190,-5.887673759367317,204,OOB
191,191,-8.56548683065921,241,OOB
192,192,-8.445943939266726,203,OOB
193,193,-9.458750707650324,211,OOB
194,194,-8.37261887639761,177,OOB
195,195,-6.762014235369861,247,OOB
196,196,-8.776977676374372,231,OOB
197,197,-7.858431332744658,182,OOB
198,198,-9.019331239629537,196,OOB
199,199,-7.831693725427613,173,OOB
200,200,-8.764706840971485,222,OOB
201,201,-9.477210143348202,215,OOB
202,202,-10.23012144769018,227,OOB
203,203,-9.73994371201843,201,OOB
204,204,-6.899124935269356,142,OOB
205,205,-7.554739791201428,224,OOB
206,206,-7.916873755981214,195,OOB
207,207,-8.498764059040695,189,OOB
208,208,-9.936103710904717,215,OOB
209,209,-7.58581461571157,160,OOB
210,210,-7.057809603400528,233,OOB
211,211,-8.733573981066002,211,OOB
212,212,-8.119044899998698,188,OOB
213,213,-10.809285651426762,232,OOB
214,214,-7.39238740503788,156,OOB
215,215,-6.492229081690311,193,OOB
216,216,-8.768435339676216,230,OOB
217,217,-8.078525358170737,187,OOB
218,218,-10.522685023024678,230,OOB
219,219,-8.241255039349198,174,OOB
220,220,-8.101506302598864,225,OOB
221,221,-9.26877431361936,234,OOB
222,222,-9.299098893534392,206,OOB
223,223,-9.884614514186978,216,OOB
224,224,-8.16747329570353,176,OOB
225,225,-6.485750063089654,209,OOB
226,226,-8.992589165165555,220,OOB
227,227,-8.858840586734004,205,OOB
228,228,-10.920185829512775,237,OOB
229,229,-7.547333959490061,160,OOB
230,230,-7.702853178605437,235,OOB
231,231,-8.885778633411974,222,OOB
232,232,-8.929932231316343,211,OOB
233,233,-8.461659187669284,187,OOB
234,234,-9.359584769234061,197,OOB
235,235,-9.000839074142277,260,OOB
236,236,-9.46419729781337,226,OOB
237,237,-8.371997644891962,199,OOB
238,238,-8.840882146265358,193,OOB
239,239,-7.759299201890826,173,OOB
