,update,total_updates,T,FPS,window,mean,median,min,max
230,230,280,473088,131,50,39.06446056,0.0275835,-1.616449,111.331133
231,231,280,475136,131,50,28.925629539999996,-0.295208,-1.589147,110.940816
232,232,280,477184,131,50,26.576103240000002,-0.377386,-1.557628,102.370443
233,233,280,479232,131,50,24.142549340000002,-0.38049449999999996,-1.681771,102.370443
234,234,280,481280,131,50,26.403683419999997,-0.20026349999999998,-1.681771,102.169756
235,235,280,483328,131,50,24.4458961,-0.389622,-1.681771,102.169756
236,236,280,485376,131,50,32.60562426,-0.4114825,-1.419874,101.935629
237,237,280,487424,131,50,36.94746458,-0.1233555,-1.735756,111.285123
238,238,280,489472,131,50,30.492785480000002,-0.518385,-1.735756,111.285123
239,239,280,491520,131,50,19.94200542,-0.6143825,-1.71774,111.285123
240,240,280,493568,131,50,23.955055640000005,-0.3715665,-1.71774,102.180031
241,241,280,495616,131,50,21.92623942,-0.2658625,-1.71774,102.253314
242,242,280,497664,131,50,32.55611652,-0.178987,-1.740089,102.311342
243,243,280,499712,131,50,34.533731239999995,-0.2779835,-1.740089,102.311342
244,244,280,501760,130,50,36.564495840000006,-0.16632200000000003,-1.707735,111.415551
245,245,280,503808,130,50,40.58265359999999,-0.143346,-1.735474,111.415551
246,246,280,505856,130,50,36.3331869,-0.16027000000000002,-1.735474,102.341136
247,247,280,507904,130,50,32.70111428,0.0725185,-1.801259,102.341136
248,248,280,509952,130,50,32.51604762,-0.117578,-1.801259,102.277861
249,249,280,512000,130,50,26.137270499999996,-0.39652149999999997,-1.801259,102.261309
250,250,280,514048,130,50,32.469006500000006,-0.39652149999999997,-1.577508,102.305998
251,251,280,516096,130,50,32.428228780000005,-0.188017,-1.647854,102.305998
252,252,280,518144,130,50,44.88401162,0.2101295,-1.647854,111.107947
253,253,280,520192,130,50,32.74117295999999,-0.619063,-1.747581,111.107947
254,254,280,522240,130,50,26.29076748,-0.619063,-1.747581,102.365226
255,255,280,524288,130,50,34.303259780000005,-0.2696445,-1.720487,102.365226
256,256,280,526336,130,50,28.188366619999996,-0.359684,-1.720487,102.330046
257,257,280,528384,130,50,38.658701359999995,0.2131525,-1.720487,102.263679
258,258,280,530432,130,50,44.88249668,4.564900000000001,-1.489048,102.290365
259,259,280,532480,130,50,34.11288558,-0.695907,-1.636488,102.290365
260,260,280,534528,130,50,34.262573180000004,-0.620414,-1.636488,102.245812
